"19911226TanMor7_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Tanigawa Koji", "Morishita Taku", "", "", "", "", "", "Original filename : 4ryuo7.txt", "Reijer Grimbergen", "4th Ryu O Tournament", "19911226", "7", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d S6h-7g S7a-6b S3i-4h P5c-5d P5g-5f S3a-4b G4i-5h G4a-3b P6g-6f K5a-4a G5h-6g P7c-7d G6i-7h G6a-5b K5i-6i S4b-3c B8h-7i B2b-3a P3g-3f P4c-4d B7i-6h G5b-4c K6i-7i B3a-6d N2i-3g K4a-3a K7i-8h K3a-2b R2h-3h P8d-8e P1g-1f S6b-7c S4h-5g S7c-8d P6f-6e B6d-4b S5g-6f N8a-7c N3g-2e S3c-2d P2g-2f P6c-6d B6h-4f R8b-6b B4fx6d B4bx6d P6ex6d R6bx6d P9g-9f P*6e S6f-5g P7d-7e P7fx7e S8dx7e P*7f S7e-8d B*7b P8e-8f P8gx8f P*8e B7b-8c+ P4d-4e P7f-7e P8ex8f P7e-7d S8d-7e +B8cx7c S2dx2e S7gx8f S7ex8f +B7cx6d S*7e +B6dx6e P*8g K8h-7i S2ex2f R*8b P4e-4f N*5e G4c-4b +B6ex5d P*5b +B5dx3b K2bx3b G*4c K3b-2b G4cx4b P1c-1d G4b-3b K2b-1c P1f-1e P4fx4g+ P1ex1d {Resigns}", "19973112"
"19911217MorTan6_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Morishita Taku", "Tanigawa Koji", "", "", "", "", "", "Original filename : 4ryuo6.txt", "Reijer Grimbergen", "4th Ryu O Tournament", "19911217", "6", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d S6h-7g S7a-6b P5g-5f P5c-5d S3i-4h S3a-4b G4i-5h G4a-3b P6g-6f K5a-4a G5h-6g P7c-7d G6i-7h G6a-5b K5i-6i S4b-3c B8h-7i B2b-3a P3g-3f P4c-4d B7i-6h P9c-9d K6i-7i P9d-9e K7i-8h L9a-9c P3f-3e P3dx3e B6hx3e N8a-7c R2h-3h B3a-6d B3e-4f B6dx4f P4gx4f B*4i R3h-2h B4i-5h+ G6g-5g +B5h-2e S4h-4g P6c-6d P2g-2f +B2e-4c G5g-6g +B4c-4b N2i-3g G5b-4c P1g-1f P8d-8e R2h-2i K4a-3a P2f-2e P6d-6e P6fx6e P8e-8f S7gx8f N7cx6e B*6f R8b-8c P2e-2d P2cx2d P*2e P5d-5e P2ex2d S3cx2d P4f-4e P*2g R2ix2g P*8e S8fx8e R8cx8e B6fx9c+ P*8f P8gx8f P*8g G7hx8g +B4bx8f G8gx8f R8ex8f P*8g S*7i K8hx7i R8fx8g+ K7i-6h +R8g-8h L*7h +R8hx8i P4ex4d G4c-5c R2gx2d P*2c S*4c P2cx2d S4cx3b+ K3ax3b S*4c G5cx4c P4dx4c+ K3bx4c P*4d K4cx4d P*4e K4d-5c G*4d K5c-4b G*4c K4b-5a G4c-5b K5ax5b B*4c K5b-5a B4cx6e+ P*6f {Resigns}", "19973112"
"19911204TanMor5_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Tanigawa Koji", "Morishita Taku", "", "", "", "", "", "Original filename : 4ryuo5.txt", "Reijer Grimbergen", "4th Ryu O Tournament", "19911204", "5", "", "Professional", "Even game", "P7g-7f P8c-8d P2g-2f P8d-8e B8h-7g P3c-3d S7i-8h G4a-3b G6i-7h B2bx7g+ S8hx7g S3a-4b S3i-3h S7a-7b P4g-4f P6c-6d S3h-4g S7b-6c P6g-6f P4c-4d G4i-5h G6a-5b K5i-6h K5a-4a K6h-7i K4a-3a P3g-3f P7c-7d S4g-5f S6c-5d P9g-9f P1c-1d P1g-1f P9c-9d N2i-3g N8a-7c P2f-2e S4b-3c P4f-4e P4dx4e P3f-3e S3c-4d P2e-2d P2cx2d R2hx2d P*2c R2d-2h P6d-6e P6fx6e N7cx6e S7g-6f B*6d B*5i G5b-4c S5fx6e S5dx6e S6fx6e B6d-5e S*7g P8e-8f P8gx8f S*3f G5h-4h P4e-4f S6e-5f B5e-7c P*4e S4dx3e P*6d P*8g N*4d B7c-8d N3g-2e P2c-2d P8f-8e B8d-5a S7g-8f P2dx2e B5i-7g B5a-3c P6d-6c+ P2e-2f G7hx8g P*6g P*2d P2f-2g+ N4dx3b+ R8bx3b P2d-2c+ +P2gx2h +P2cx3b K3ax3b P*2d S3ex2d R*6b {Resigns}", "19973112"
"19911126MorTan4_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Morishita Taku", "Tanigawa Koji", "Grade", "Grade", "", "", "", "Original filename : 4ryuo4.txt", "Reijer Grimbergen", "4th Ryu O Tournament", "19911126", "4", "", "Professional", "Even game", "P2g-2f P3c-3d", "19973112"
"19911114TanMor3_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Tanigawa Koji", "Morishita Taku", "", "", "", "", "", "Original filename : 4ryuo3.txt", "Reijer Grimbergen", "4th Ryu O Tournament", "19911114", "3", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d S6h-7g S7a-6b S3i-4h P5c-5d P5g-5f S3a-4b G4i-5h G4a-3b P6g-6f K5a-4a G5h-6g P7c-7d G6i-7h G6a-5b K5i-6i S4b-3c B8h-7i B2b-3a P3g-3f P4c-4d S4h-3g B3a-6d B7i-6h G5b-4c K6i-7i K4a-3a K7i-8h P8d-8e P1g-1f K3a-2b P2g-2f S6b-7c S3g-4f P7d-7e P7fx7e P4d-4e S4f-3g B6dx7e P*7f B7e-5c P4g-4f P4ex4f S3gx4f P*4e S4f-3g S7c-7d R2h-4h P6c-6d R4hx4e P6d-6e R4e-4g P8e-8f P8gx8f N8a-7c B6h-4f R8b-8c S3g-4h P*4e B4f-2h P6ex6f G6gx6f S7d-6e S4h-5g P*8e G6f-6g P5d-5e B2hx5e B5cx2f P*4h S6e-5d B5e-2h N7c-6e S5g-6f N6ex7g+ G6gx7g S*4f B2h-1g S4fx4g= B1gx2f S4gx5f+ B*7d +S5fx6f B7dx8c+ +S6fx7g K8hx7g R*6i P*2d S*6f K7g-8h P*7g P2dx2c+ K2bx2c N*1e K2c-1b +B8c-5f P8ex8f R*8b P7gx7h+ +B5fx7h G*8g {Resigns}", "19973112"
"19911107MorTan2_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Morishita Taku", "Tanigawa Koji", "", "", "", "", "", "Original filename : 4ryuo2.txt", "Reijer Grimbergen", "4th Ryu O Tournament", "19911107", "2", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d S6h-7g S7a-6b P5g-5f P5c-5d S3i-4h S3a-4b G4i-5h G4a-3b P6g-6f K5a-4a G5h-6g P7c-7d G6i-7h G6a-5b K5i-6i S4b-3c B8h-7i B2b-3a P3g-3f P4c-4d B7i-6h G5b-4c K6i-7i B3a-6d N2i-3g K4a-3a K7i-8h K3a-2b P2g-2f P8d-8e R2h-3h S6b-5c P1g-1f P1c-1d P4g-4f P5d-5e P5fx5e B6dx5e G6g-5f B5e-7c G5f-6e R8b-8d S4h-4g S5c-6d G6ex6d B7cx6d R3h-5h P*5d S4g-5f P7d-7e P7fx7e B6dx7e P*7f B7e-3a N3g-2e S3c-2d P4f-4e P4dx4e S5fx4e P*4d S4e-5f P8e-8f S7gx8f B3a-6d P*4f R8d-8b S*6g N8a-7c S8f-7e B6d-5c B6h-9e B5c-6b S7e-7d P*7g B9ex7g G*6d S7d-6e G6dx6e P6fx6e N7c-8e B7g-6f S*6i R5h-5i S6ix7h+ K8hx7h B6b-7c S*5g P6c-6d P6ex6d B7cx6d G*6e P*7g N8ix7g N8ex9g+ G6ex6d R8bx8g+ K7h-6i +R8g-8h S5g-6h +N9g-8g K6i-5h G*7h S6gx7h +N8gx7h G*6g S*6i R5ix6i +N7hx6i K5hx6i +R8hx9i K6i-5h L*5e S5fx5e P5dx5e L*7i S2dx2e P2fx2e N*5f G6gx5f P5ex5f S*4h R*2g N*4g S*5g S4hx5g P5fx5g+ K5hx5g P*5e B*7d P*7c G6dx7c G*6d N*4h G6dx7d G7cx7d B*2i S*5h S*3h {Resigns}", "19973112"
"19911024TanMor1_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Tanigawa Koji", "Morishita Taku", "", "", "", "", "", "Original filename : 4ryuo1.txt", "Reijer Grimbergen", "4th Ryu O Tournament", "19911024", "1", "", "Professional", "Even game", "P7g-7f P8c-8d P2g-2f P8d-8e B8h-7g P3c-3d S7i-8h G4a-3b G6i-7h B2bx7g+ S8hx7g S3a-4b S3i-3h S7a-7b P4g-4f P6c-6d S3h-4g S7b-6c P6g-6f P4c-4d G4i-5h G6a-5b K5i-6h K5a-4a K6h-7i K4a-3a P3g-3f P7c-7d S4g-5f S6c-5d P9g-9f P1c-1d P1g-1f P9c-9d N2i-3g N8a-7c P2f-2e S4b-3c P4f-4e P4dx4e P3f-3e S3c-4d P7f-7e P7dx7e P2e-2d P2cx2d R2hx2d P*2c R2d-2h G5b-6c B*6a P3dx3e B6a-3d+ S5d-4c +B3d-2e B*5d G5h-6g N2a-3c +B2e-5h S4c-3d R2h-2i P9d-9e P9fx9e P7e-7f G6gx7f P*7e G7fx7e P8e-8f P8gx8f P*9h L9ix9h B5dx9h+ P*7d P3e-3f P7dx7c+ G6cx7c P*7d G7c-6c N*2f S3d-3e P*3d P3fx3g+ P3dx3c+ G3bx3c P*3d G3c-3b N*5e G6c-5d G7h-8h +B9h-9i K7i-7h R8b-9b P7d-7c+ +P3g-3h R2i-6i P*8g G8hx8g R9bx9e +B5h-7f N*8d P*9f N8dx7f P9fx9e B*2e P*4g S3ex2f K7h-6g P*8h K6gx7f P8hx8i+ R*8b B2ex3d +P7c-6c P*7d G7ex7d P*7c +P6cx7c K3a-2b N5e-6c+ K2b-3c K7f-7e P*3f +N6cx6d G5dx6d G7dx6d N*5b G6d-7d K3c-2d R8b-8a+ P3f-3g+ +R8ax9a K2d-3e K7e-8d L*5d +R9a-4a G3b-4c +R4ax5b L5dx5f P5gx5f S*7h S7g-8h +B9i-9h L*9i +B9hx8g S8hx8g S7hx6i+ P9e-9d +P8ix9i K8d-8c K3e-3f P9d-9c+ K3fx4g {Jishogi}", "19973112"
"19910530NakYon5_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Nakahara Makoto", "Yonenaga Kunio", "", "", "", "", "", "Original filename : 49meiji5.txt", "Reijer Grimbergen", "49th Meijin Title Match", "19910530", "5", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d P6g-6f S7a-6b P5g-5f P5c-5d S3i-4h S3a-4b G6i-7h G4a-3b K5i-6i K5a-4a G4i-5h G6a-5b S6h-7g P7c-7d G5h-6g P6c-6d B8h-7i P8d-8e P3g-3f N8a-7c B7i-4f S4b-5c S4h-5g R8b-8a P2g-2f S5c-4d N2i-3g G5b-6c P2f-2e P1c-1d K6i-7i K4a-5b P9g-9f P9c-9d S5g-6h B2b-3c P1g-1f K5b-6a B4f-5g K6a-7b B5g-4h B3c-4b P4g-4f S4d-5c N3g-4e S5c-4d K7i-8h R8a-3a R2h-2i G3b-2b R2i-3i K7b-6a G6g-5g K6a-5b S6h-6g P6d-6e P6fx6e N7cx6e G5g-6f N6ex7g+ N8ix7g P9d-9e P9fx9e P*9f P*6d B4bx6d P5f-5e S4dx5e G6f-6e P4c-4d G6ex6d S5ex6d N*5f P4dx4e N5fx6d G6cx6d S*6e S*5c P4fx4e G2b-3b B4h-2f P3d-3e B2fx3e G3b-4b P4e-4d G6d-5e P*6c K5bx6c P*6d K6c-5b R3i-4i P*4e P*5f P*6f S6g-5h N*4f P5fx5e N4fx5h+ R4ix4e P6f-6g+ P4d-4c+ G4bx4c G*6c S6bx6c P6dx6c+ K5bx6c B3ex5c+ G4cx5c S*6d K6c-7b R4e-4b+ S*5b S*7c K7b-8c S6ex7d {Resigns}", "19973112"
"19910520YonNak4_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Yonenaga Kunio", "Nakahara Makoto", "", "", "", "", "", "Original filename : 49meiji4.txt", "Reijer Grimbergen", "49th Meijin Title Match", "19910520", "4", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d S6h-7g S7a-6b S3i-4h S3a-4b P5g-5f P5c-5d G4i-5h G4a-3b P6g-6f K5a-4a G5h-6g G6a-5b G6i-7h S4b-3c K5i-6i B2b-3a B8h-7i P4c-4d P3g-3f G5b-4c B7i-6h P7c-7d K6i-7i B3a-6d N2i-3g K4a-3a K7i-8h K3a-2b P2g-2f P8d-8e R2h-3h S6b-5c P4g-4f P5d-5e S4h-4g P5ex5f S4gx5f S5c-5d P1g-1f P*5e S5f-6e S5dx6e P6fx6e B6d-7c N3g-2e S3c-2d P1f-1e S*5f G6g-6f S5f-4g= R3h-3g S4g-5f+ S*6g B7c-8d P4f-4e P4dx4e P1e-1d P1cx1d P*1c L1ax1c P9g-9f +S5fx6g R3gx6g S*5h R6g-1g S5h-6i= S*6g S6ix7h+ S6gx7h G*5h B6h-7i B8dx6f S7gx6f G*6h S*7g G6hx7i K8hx7i P8e-8f P8gx8f P*8e P*4d G4c-4b P8fx8e S2dx2e P2fx2e P*8f K7i-8h N8a-7c P8e-8d B*2f P2e-2d B2f-5i+ P2dx2c+ K2bx2c P*2d K2c-2b B*3g +B5ix3g R1gx3g N*8g S7gx8f N8g-7i+ S7h-8g G5h-6h S6f-7g B*5f S7gx6h B5fx8i+ K8h-9g +N7i-7h S8gx7h +B8ix7h G*7i S*8h G7ix8h +B7hx6h S*2c G3bx2c P2dx2c+ K2bx2c P*2d K2cx2d P*2e K2d-3c G*2d K3c-3b B*2c K3b-3a N*4c G4bx4c P4dx4c+ N*8e K9g-9h S*9g R3gx9g N8ex9g+ S8fx9g {Resigns}", "19973112"
"19910508NakYon3_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Nakahara Makoto", "Yonenaga Kunio", "", "", "", "", "", "Original filename : 49meiji3.txt", "Reijer Grimbergen", "49th Meijin Title Match", "19910508", "3", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d S6h-7g S7a-6b S3i-4h S3a-4b P5g-5f G4a-3b G4i-5h P5c-5d P6g-6f P7c-7d G5h-6g K5a-4a G6i-7h P6c-6d K5i-6i S6b-6c P2g-2f N8a-7c P2f-2e P8d-8e B8h-7i S4b-3c P4g-4f G6a-5b P4f-4e P4c-4d P4ex4d S3cx4d S4h-4g G5b-4c P3g-3f P5d-5e N2i-3g P5ex5f P2e-2d P2cx2d S4gx5f S4d-5e B7ix2d P*2c B2d-1e S6c-5d P*4b K4a-3a P*5b G4cx4b P5b-5a+ P1c-1d B1e-2f P*4d S5fx5e S5dx5e P7f-7e P8e-8f P8gx8f B2b-1c P7ex7d N7c-6e P6fx6e P*7f S7g-6h P6dx6e P3f-3e P6e-6f G6gx7f P*8h N3g-2e B1c-2d P7d-7c+ R8b-8a N*1f P8hx8i+ N1fx2d P2cx2d P*4c G4bx4c S*5b N*4f P*2c G4c-4b B*5c G3bx2c S5b-4a+ K3a-2b B5cx4b+ K2b-1b +S4a-3a S5e-5f +B4b-3b P2dx2e P*2d G2cx2d +S3ax2a N*5g S6hx5g S*5h R2hx5h N4fx5h+ K6ix5h S5fx5g+ K5hx5g R8ax5a P*5f {Resigns}", "19973112"
"19910425YonNak2_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Yonenaga Kunio", "Nakahara Makoto", "", "", "", "", "", "Original filename : 49meiji2.txt", "Reijer Grimbergen", "49th Meijin Title Match", "19910425", "2", "", "Professional", "Even game", "P2g-2f P8c-8d P7g-7f P8d-8e B8h-7g P3c-3d S7i-8h G4a-3b G6i-7h B2bx7g+ S8hx7g S3a-4b S3i-3h S4b-3c P4g-4f S7a-7b S3h-4g K5a-4b G4i-5h S7b-8c P3g-3f S8c-8d P9g-9f P9c-9d N2i-3g G6a-5b R2h-2i P4c-4d K5i-4h P7c-7d P6g-6f S8d-7c P6f-6e G3b-4c R2i-6i K4b-3b P5g-5f P5c-5d K4h-3h P1c-1d P1g-1f S7c-6b P6e-6d P6cx6d R6ix6d P5d-5e R6d-6i P5ex5f S7g-6f P8e-8f P8gx8f P3d-3e P3fx3e S6b-5c S6f-5e P*6h R6ix6h P*6c N8i-7g B*5g R6h-6i B5g-9c+ N7g-8e +B9c-8c G7h-6g P7d-7e P7fx7e N8a-7c R6i-8i S3c-2d N8ex7c+ +B8cx7c G6gx5f S2dx3e P*3f S3ex2f N*6e +B7cx5e G5fx5e S5c-6d G5e-5f P*5g G5hx5g P*5e G5f-6f N2a-3c P*5c G5b-4b P*2d P2cx2d B*7d N*2e N3gx2e N3cx2e N*2i R8b-7b P*2g S*3g K3h-4i N*5f K4i-5h R7bx7d P7ex7d B*7h R8i-4i S6dx6e G6fx6e S3g-4h+ R4ix4h N5fx4h+ K5hx4h N*5f K4h-3i R*5i S*4i S2fx2g+ R*5h B7h-6i+ N*3e +B6ix5h G5gx5h P*3h {Resigns}", "19973112"
"19910410NakYon1_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Nakahara Makoto", "Yonenaga Kunio", "", "", "", "", "", "Original filename : 49meiji1.txt", "Reijer Grimbergen", "49th Meijin Title Match", "19910410", "1", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d S6h-7g S7a-6b S3i-4h S3a-4b P5g-5f G4a-3b G4i-5h K5a-4a P6g-6f P5c-5d G5h-6g G6a-5b G6i-7h S4b-3c K5i-6i B2b-3a B8h-7i P4c-4d P3g-3f P7c-7d B7i-6h B3a-6d N2i-3g K4a-3a K6i-7i K3a-2b K7i-8h G5b-4c R2h-3h P8d-8e P2g-2f P9c-9d P1g-1f S6b-7c S4h-5g S7c-8d P6f-6e B6d-4b S5g-6f N8a-7c N3g-2e S3c-2d B6h-4f R8b-8c P5f-5e P5dx5e B4fx5e P9d-9e P*5d R8c-8a R3h-5h R8a-5a B5e-4f P1c-1d S6f-5e P7d-7e R5h-5f P8e-8f P8gx8f P*8e P1f-1e P1dx1e P6e-6d P6cx6d P*6c N7c-6e P6c-6b+ N6ex7g+ G6gx7g R5a-8a +P6b-5b P8ex8f P5d-5c+ B4bx5c +P5bx5c G4cx5c S5ex6d P*5e R5fx5e P*5d S6dx5c+ P5dx5e B*5d P7ex7f B5dx3b+ K2bx3b G*4c K3b-2b G*3b K2b-1b P*1c {Resigns}", "19973112"
"19900612TanNak6_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Tanigawa Koji", "Nakahara Makoto", "", "", "", "", "", "Original filename : 48meiji6.txt", "Reijer Grimbergen", "48th Meijin Title Match", "19900612", "6", "", "Professional", "Even game", "P7g-7f P8c-8d P2g-2f P8d-8e B8h-7g P3c-3d S7i-8h G4a-3b G6i-7h B2bx7g+ S8hx7g S3a-4b S3i-3h S7a-7b P4g-4f S4b-3c S3h-4g K5a-4b G4i-5h S7b-8c P6g-6f S8c-8d P9g-9f P9c-9d P3g-3f K4b-3a N2i-3g G6a-5b K5i-4h P6c-6d R2h-2i P4c-4d R2i-6i R8b-6b P1g-1f P1c-1d S7g-6h G5b-4c S6h-6g P7c-7d S6g-5f N8a-7c R6i-2i K3a-2b P2f-2e P5c-5d N8i-7g B*8c N7gx8e P7d-7e N8ex7c+ S8dx7c N*2d G3b-4b P1f-1e P5d-5e S5f-6g K2b-3a P1ex1d P3d-3e P3fx3e N*5d R2i-2f P4d-4e N3gx4e S3c-4d P1d-1c+ S4dx3e R2f-1f K3a-4a K4h-5i P2cx2d B*7a L1ax1c P*1d P*1e R1f-1h P*4d B7ax6b+ S7cx6b R*8a N*7a P1dx1c+ P4dx4e L*6c S6bx6c R8ax7a+ N*5a +R7a-8b P4ex4f P*4d S3ex4d S4g-3f B8c-2i+ P*4e S4d-5c N*4d +B2i-9b +R8b-7a B*8b +R7ax7e B8b-9c +R7ex5e P*7g G7hx7g S6c-7d S6g-7h N5a-6c +R5e-5f P6d-6e +P1c-2c L*5e +R5f-6g N5dx6f G7gx6f P6ex6f +R6g-6h G4cx4d P4ex4d K4a-5b P*6d S5cx6d N*5d N*6e G*7b G4b-4a S3f-4e P*7a R1hx1e P*1c G7b-6b K5b-5c P4d-4c+ K5cx4c +P2c-3c K4c-5c +P3c-3d S6d-7c R1e-1f K5c-6d R1fx4f P6f-6g+ S7hx6g L5ex5g+ G5hx5g B9cx5g+ {Resigns}", "19973112"
"19900531NakTan5_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Nakahara Makoto", "Tanigawa Koji", "", "", "", "", "", "Original filename : 48meiji5.txt", "Reijer Grimbergen", "48th Meijin Title Match", "19900531", "5", "", "Professional", "Even game", "P2g-2f P8c-8d P2f-2e P8d-8e G6i-7h G4a-3b P2e-2d P2cx2d R2hx2d P*2c R2d-2f S7a-7b P1g-1f P1c-1d S3i-3h P9c-9d K5i-5h P9d-9e R2f-5f S3a-4b P3g-3f K5a-6b P3f-3e R8b-8d R5f-3f K6b-7a S3h-2g P5c-5d G4i-3h S4b-5c P7g-7f S5c-4d B8h-6f R8d-7d N2i-3g B2b-3a S7i-6h B3a-5c B6f-7e P6c-6d P8g-8f P8ex8f N8i-7g R7d-9d P*8e S4dx3e R3f-5f S3e-4d B7ex8f S4d-5e R5f-3f P*8d P9g-9f P9ex9f P*9e R9d-9b P8ex8d P*8e N7gx8e R9b-8b G7h-8g R8bx8d G8gx9f P*8h P9e-9d P*9b B8f-9e R8dx9d P*8d G6a-6b P7f-7e P8h-8i+ P7e-7d P*8b P7dx7c+ N8ax7c P*7d N7cx8e G9fx8e R9dx9e L9ix9e N*6f K5h-4h {Resigns}", "19973112"
"19900521TanNak4_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Tanigawa Koji", "Nakahara Makoto", "", "", "", "", "", "Original filename : 48meiji4.txt", "Reijer Grimbergen", "48th Meijin Title Match", "19900521", "4", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d P6g-6f S7a-6b P5g-5f P5c-5d S3i-4h S3a-4b G6i-7h G4a-3b K5i-6i K5a-4a G4i-5h P6c-6d P2g-2f P8d-8e S6h-7g P5d-5e P5fx5e B2bx5e P2f-2e B5e-2b G5h-6g S6b-6c B8h-7i P7c-7d P2e-2d P2cx2d B7ix2d P*2c B2d-6h S6c-5d S4h-5g S4b-5c S5g-4f S5c-4d P*5f R8b-5b K6i-7i G6a-6b R2h-2e P*5e P5fx5e N2a-3c R2e-2h S5dx5e S4fx5e S4dx5e S*2a P1c-1d P*5f S5ex5f G6gx5f G3b-3a R2hx2c+ G3ax2a P*5d R5bx5d S*5e R5d-5a +R2cx3d G2a-3b B6h-3e G6b-5b P*5c G5b-4b P*2d B2b-1c K7i-8h P8e-8f S5ex6d S*4d B3ex4d P4cx4d P2d-2c+ S*7i G7hx7i P8fx8g+ K8hx8g B1cx7i+ S*5b R5ax5b P5cx5b+ K4ax5b R*8b P*6b P*5c {Resigns}", "19973112"
"19900508NakTan3_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Nakahara Makoto", "Tanigawa Koji", "", "", "", "", "", "Original filename : 48meiji3.txt", "Reijer Grimbergen", "48th Meijin Title Match", "19900508", "3", "", "Professional", "Even game", "P2g-2f P8c-8d P2f-2e P8d-8e G6i-7h G4a-3b P2e-2d P2cx2d R2hx2d P*2c R2d-2f S7a-7b P1g-1f P1c-1d S3i-3h P9c-9d R2f-5f K5a-4b P3g-3f P3c-3d N2i-3g G6a-5b P7g-7f P6c-6d B8hx2b+ S3ax2b N3g-4e R8b-9b K5i-5h S7b-6c R5f-5e S6c-7d N8i-7g B*2h B*3g B2hx3g+ S3hx3g P4c-4d P7f-7e S7d-6c P7e-7d S6cx7d P*7b B*6b N4ex5c+ B6bx5c R5ex5c+ G5bx5c P7b-7a+ N8a-9c +P7a-8a R*2i +P8ax9a R9b-5b B*8d R2ix1i+ B8dx9c+ N2a-3c S3g-4h N3c-4e B*4f +R1i-1h P*2h +R1h-1i S7i-6h L*7e L*5f P*5d P6g-6f N*3g G4i-5i L7ex7g+ G7hx7g N*2f N*7f N2f-3h+ N7fx6d R5b-5a N6d-7b+ N3g-4i+ K5h-6g +N4ix4h P*7e R5ax9a +B9c-8d S*8c +B8dx7c N4ex5g+ B4fx5g +N4hx4g +B7cx9a P*7f G7gx7f S8cx7b R*6b K4b-4c P7ex7d +N4gx5g K6gx5g B*9e N*3e P3dx3e S*3d K4cx3d R6bx3b+ S2b-3c +B9a-4f +R1ix5i S6hx5i N*4e +B4fx4e P4dx4e N*2f {Resigns}", "19973112"
"19900426TanNak2_Japa", "Matt Casters", "matt@netpoint.be", "Japan", "Tanigawa Koji", "Nakahara Makoto", "", "", "", "", "", "Original filename : 48meiji2.txt", "Reijer Grimbergen", "48th Meijin Title Match", "19900426", "2", "", "Professional", "Even game", "P7g-7f P8c-8d P2g-2f P8d-8e B8h-7g P3c-3d S7i-8h G4a-3b G6i-7h B2bx7g+ S8hx7g S3a-4b S3i-3h S7a-7b P4g-4f S4b-3c S3h-4g K5a-4b G4i-5h S7b-8c P6g-6f S8c-8d P9g-9f P9c-9d P3g-3f K4b-3a N2i-3g P7c-7d K5i-4h P4c-4d P6f-6e P7d-7e R2h-2i G6a-5b R2i-6i K3a-2b N3g-2e S3c-2d B*5e S8d-7c B5ex4d K2b-1b P1g-1f G5b-4c B4d-6f P5c-5d P1f-1e P5d-5e B6fx5e G4c-5d B5e-6f P7ex7f P1e-1d P1cx1d P*1c N2ax1c L1ix1d S2dx2e P2fx2e P*5e S7gx7f B*2f S*3g B2f-1g+ P5g-5f S7c-7d N8i-7g P6c-6d P*1h +B1g-2g P5fx5e G5dx6e N7gx6e P6dx6e R6i-2i +B2gx1h R2i-2h P6ex6f P2e-2d N*2e R2hx2e P2cx2d R2ex2d G3b-2c N*2e G2cx2d L1dx1c+ K1b-2a N2e-3c+ L1ax1c P*2c P*2b P2cx2b+ R8bx2b N*2e B*4d +N3cx2b B4dx2b R*7b P*5b R7bx5b+ L*3b P*2c G2dx2c G*4b {Resigns}", "19973112"
